id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19332346,Bright Sunny Condo on the Water NE False Creek,84521236,K,,Strathcona,49.27263,-123.09972,Private room,175,1,31,2019-08-25,0.54,1,0,0,18-609228
19386049,New Building in Historic Chinatown,3216471,Zander,,Downtown Eastside,49.2801,-123.09948,Entire home/apt,113,21,56,2019-08-26,0.97,1,0,0,19-237779
19388671,Gorgeous Bachelor in Downtown Vancouver,134758907,Vida,,Downtown,49.27735,-123.12718,Entire home/apt,95,30,9,2021-10-24,0.18,9,74,3,20-162656
19406398,New Basement Suite!,1094761,Mona,,Hastings-Sunrise,49.26656,-123.04979,Entire home/apt,65,30,39,2021-11-13,0.68,2,34,3,19-218445
19408516,Updated Heritage Home near Commercial Drive,18678348,Michael,,Grandview-Woodland,49.2776,-123.06675,Entire home/apt,395,5,6,2018-08-07,0.10,1,0,0,19-161968
19412480,"CO-LIVE&CO-WORK&Jacuzzi,Sauna,Steam,Pool Table",93829739,Matthew,,Kerrisdale,49.23218,-123.14359,Private room,59,30,38,2021-06-30,0.66,6,37,1,
19415656,Private Suite on 'The Drive' close to restaurants.,77990053,Jen,,Grandview-Woodland,49.26848,-123.06897,Private room,119,2,91,2019-09-30,1.57,1,0,0,22-156175
19434101,Modern garden suite across from Jericho beach,1247708,Agata,,West Point Grey,49.27055,-123.18922,Entire home/apt,210,3,91,2022-03-06,1.58,1,30,29,22-156366
19435899,Kitslano House  near Beach with Parking,136244506,Fang,,Kitsilano,49.26387,-123.18203,Entire home/apt,228,1,63,2022-03-02,1.10,1,90,17,22-156067
19437169,163 1 Bedroon & Den Sleeps 3,600607,Bruce Ward,,West End,49.28742,-123.12805,Entire home/apt,93,30,2,2021-07-31,0.04,37,23,1,
19459877,Amazing Vancouver Views from a Mid-Century Building,2189739,Michael,,Downtown,49.28118,-123.12537,Entire home/apt,296,30,186,2020-04-25,3.28,1,0,0,19-163130
19470470,Kitsilano Beach Living,136594408,Pantelis,,Kitsilano,49.2665,-123.14857,Entire home/apt,109,30,3,2021-08-31,0.07,1,0,1,
19470851,"Beautiful 3 Bdrm House, Perfect Size and Location",12192093,Zoë,,Dunbar Southlands,49.22801,-123.19539,Entire home/apt,270,2,12,2017-09-03,0.21,1,0,0,Exempt
19471902,Home Away From Home 🥳  Kits Suite,3570271,Brie,,Kitsilano,49.26,-123.18298,Entire home/apt,89,30,135,2021-12-31,2.37,2,31,17,22-00000
19507901,30 Day- Yaletown Central Waterview  3 Bedroom Pool,135463390,Conor And Han,,Downtown,49.27285,-123.12343,Entire home/apt,235,30,60,2022-02-22,1.05,1,284,3,
19528015,Luxury in the heart of Vancouver!,33080124,Akhil,,Downtown,49.27953,-123.11882,Entire home/apt,350,3,39,2019-11-04,0.87,1,0,0,19-105266
19550189,private room main floor,40743512,Az,,Renfrew-Collingwood,49.25279,-123.03238,Private room,45,30,18,2021-09-01,0.32,10,68,1,
19607378,169 Studio suite at The Lions on Alberni,600607,Bruce Ward,,West End,49.2891,-123.12837,Entire home/apt,79,30,7,2021-12-01,0.13,37,0,4,
19607788,1 Bedroom Kitsilano Apartment,24902237,Joel,,Kitsilano,49.26849,-123.15788,Entire home/apt,175,7,0,,,1,0,0,Exempt
19627518,Clean and Cozy Completely Private Guesthouse,138084778,Katy,,Hastings-Sunrise,49.27029,-123.04597,Entire home/apt,112,2,154,2022-03-04,2.71,1,112,34,22-156532
19662425,Room Near UBC Vancouver,138436761,Fahad,,Dunbar Southlands,49.2569,-123.19638,Private room,42,30,2,2017-08-19,0.03,1,0,0,
19676826,Heart of the West End/Downtown,39769945,Valentin,,West End,49.28572,-123.13627,Entire home/apt,120,2,4,2022-01-12,0.07,1,19,1,22-168105
19680779,Urban Homestead,2512105,Levon,,Grandview-Woodland,49.28297,-123.06153,Entire home/apt,225,1,28,2019-08-24,0.49,1,0,0,18-618037
19697558,Chic Kitsilano Character Home,36040844,Deb And Jim,,Kitsilano,49.25895,-123.16627,Entire home/apt,227,4,127,2022-03-07,2.27,4,211,10,22-155929
19699282,Premium 3BR Duplex Downtown,10767616,Gint,,West End,49.27751,-123.13336,Entire home/apt,285,3,24,2019-09-30,0.42,1,0,0,19-258065
19744355,"High-End & Central Room, close to Sunset Beach :)",967999,Haider,,Downtown,49.27745,-123.12767,Private room,92,1,189,2022-03-01,3.64,1,160,31,21-156886
19747962,"Prime Spot in Kits! By Transit, Beach, DT, Food",139293329,Arvin,,Kitsilano,49.26965,-123.15376,Private room,57,2,139,2022-02-10,2.44,1,142,42,22-156417
19762397,Prime Downtown Vancouver - junior 1 bedroom,24203518,Carlton,,West End,49.28215,-123.12503,Entire home/apt,107,30,23,2022-01-09,0.42,3,163,6,Exempt
19791304,Convenient Room in Central Vancouver,139762948,Jervis,,Sunset,49.22844,-123.09713,Private room,75,3,59,2020-03-15,1.06,3,69,0,22-156150
19791653,Comfortable room in central Vancouver,139762948,Jervis,,Sunset,49.2285,-123.09674,Private room,65,3,49,2020-03-08,0.88,3,104,0,22-156150
19792418,Dreamy Hideout in Lively Walkable Neighbourhood,57488206,Jessi,,Hastings-Sunrise,49.28357,-123.05649,Entire home/apt,46,3,60,2019-09-19,1.05,3,0,0,19-163318
19804238,Cute East Van 1 bed suite,105398194,Tyler,,Hastings-Sunrise,49.27865,-123.03585,Entire home/apt,66,2,136,2022-02-21,2.41,1,18,37,22-157281
19805434,Bright & Airy 1 Bedroom Plus Den On Oak,139891966,Ishtar,,Fairview,49.25986,-123.12692,Entire home/apt,110,30,10,2021-06-21,0.18,29,293,2,18556861AH
19826523,Beautiful Private Room in Vancouver.,123037854,Maximiliano,,Killarney,49.23178,-123.02587,Private room,55,7,10,2018-08-14,0.17,1,0,0,18-589808
19831337,Bright and Cozy Garden Suite,4134885,Fenton,,Hastings-Sunrise,49.27729,-123.05511,Entire home/apt,100,3,24,2018-12-30,0.42,1,0,0,18-632345
19832108,188 Keefer Place Vancouver  Rogers Arena,32234579,Lisa,,Riley Park,49.23939,-123.09124,Entire home/apt,165,31,3,2018-05-03,0.05,1,0,0,
19862607,"Renovated, bright craftsman home - 3BED 2BATH",23953859,Dave,,Mount Pleasant,49.26084,-123.09042,Entire home/apt,100,5,15,2021-07-31,0.26,2,0,1,22-156066
19879167,Private Bedroom in Beautiful Mount Pleasant,31913507,Katelin,,Mount Pleasant,49.25912,-123.08006,Private room,112,1,86,2021-10-03,1.93,2,0,7,22-156227
19893714,Lilly Pad Suite,91911638,Antonio,,Hastings-Sunrise,49.27449,-123.03915,Entire home/apt,92,5,82,2022-03-23,1.51,1,17,21,22-156137
19915265,Character apartment good location,141065817,Lisa,,Fairview,49.26156,-123.14305,Entire home/apt,205,2,4,2018-07-21,0.07,1,0,0,18-588725
19925483,"Kitsilano Studio (Near DT Vancouver, UBC, Beaches)",29662800,Christina,,Kitsilano,49.26615,-123.16606,Entire home/apt,90,2,172,2022-02-13,3.02,1,6,4,22-156274
19931091,Top Floor Kitsilano Studio Great View,141214749,Adriano,,Kitsilano,49.26584,-123.15036,Entire home/apt,86,30,51,2022-02-08,0.91,2,38,4,18-600190
19946831,Modern 1 Bedroom Suite on West Side of Vancouver,141368965,Carolyn,,Kerrisdale,49.23139,-123.15835,Entire home/apt,90,2,119,2021-10-26,2.15,1,149,3,22-156070
19953194,2 bdrm near Commercial Drive,7774356,Brian,,Kensington-Cedar Cottage,49.25952,-123.07153,Entire home/apt,115,3,33,2021-09-19,0.58,1,1,2,21-156713
19971729,Beautiful/Spacious One Bedroom Close to Everything,14105025,Shalini,,Kitsilano,49.26349,-123.15764,Entire home/apt,36,30,3,2018-06-15,0.05,1,0,0,
19995392,Cheerful + Bright City Home,112751244,Karin,,Riley Park,49.25421,-123.09876,Entire home/apt,450,5,9,2020-01-02,0.21,1,5,0,19-256183
20002260,Garden Suite for large group,141955126,Rachel,,Oakridge,49.23272,-123.13075,Entire home/apt,200,2,8,2018-08-20,0.14,1,0,0,18-592031
20040056,"Very Cozy, Very Home-like, near PNE",40840488,Maret,,Hastings-Sunrise,49.28483,-123.04634,Private room,38,5,5,2018-08-29,0.09,2,0,0,22-156028
20073140,DROPLET teardrop trailer,9952040,Pascal,,West End,49.28435,-123.13874,Entire home/apt,102,2,24,2020-10-04,0.44,1,365,0,Exempt
20088165,East Van Oasis,6939645,Lisa,,Grandview-Woodland,49.28097,-123.06788,Private room,41,4,81,2020-01-04,1.43,1,0,0,19-162291
20090741,Gorgeous luxury 1 bedroom + den DOWNTOWN Vancouver,134758907,Vida,,Downtown,49.29373,-123.13452,Entire home/apt,115,30,5,2022-01-03,0.11,9,21,3,
20093556,Vancouver Oasis,2729297,Mark,,Kensington-Cedar Cottage,49.24811,-123.0798,Entire home/apt,130,3,44,2022-01-03,0.80,1,215,20,22-155989
20095858,New Urban Modern Main St Coach House StreetParking,47192202,Alan  Shirley Pinky,,Riley Park,49.24404,-123.10111,Entire home/apt,132,5,122,2022-02-24,2.18,1,23,11,22-156928
20155636,Garden Level Two Bedroom Suite: Heart of Kitsilano,34694656,Mike,,Kitsilano,49.26702,-123.16867,Entire home/apt,204,2,116,2022-02-19,2.08,2,196,22,22-156251
20157644,Entire Cozy Guest Suite near PNE close to downtown,15587158,Grace,,Hastings-Sunrise,49.28275,-123.04518,Entire home/apt,68,1,224,2022-02-20,4.07,1,25,29,22-156158
20193944,Outstanding Location In Beautiful Kitsilano.,143796071,Dan,,West Point Grey,49.2699,-123.21403,Private room,161,31,15,2018-08-29,0.27,3,180,0,
20198018,Near Downtown garden private rooms by skytrain,9393127,Heidi Carol,,South Cambie,49.25098,-123.11711,Private room,86,2,6,2017-10-01,0.11,1,0,0,18-611515
20215396,2 Bdrm Garden Suite in the hub of popular Main St,14336814,Jo-Anne,,Riley Park,49.25407,-123.09567,Entire home/apt,189,1,151,2022-02-26,2.70,2,320,14,22-156735
20234427,Modern Downtown Apartment | Yaletown with Parking,40654124,Andy & Yvonne,,Downtown,49.27654,-123.11793,Entire home/apt,119,28,8,2022-03-02,0.98,1,121,8,20-160066
20234950,BRIGHT & MODERN family home in central Vancouver.,144165261,Ken,,Mount Pleasant,49.25852,-123.10447,Entire home/apt,400,2,1,2018-08-17,0.02,1,0,0,20-159669
20235568,Yaletown / Downtown Vancouver Luxury Living (4),58766804,Desired Destinations,,Downtown,49.27848,-123.12038,Entire home/apt,120,30,19,2022-02-01,0.35,2,43,5,18-552308
20256716,SPA InspiredEnsuite: Flexcation Couple's Getaway,90158072,Tony & Annette,,Hastings-Sunrise,49.26316,-123.04757,Private room,99,1,56,2022-02-20,1.01,3,241,9,22-155952
20270616,Convenient 1 Bedroom Suite in Central Vancouver,139762948,Jervis,,Sunset,49.22652,-123.09526,Private room,75,3,58,2021-05-01,1.04,3,191,2,22-156150
20282634,Garden Suite with Private Entrance and Bath,31908859,Sumeet,,Dunbar Southlands,49.25203,-123.18378,Entire home/apt,80,3,21,2019-07-14,0.38,1,0,0,19-162655
20284672,"Contemporary, Upscale, Chinatown Retreat",37712788,Fiona,,Downtown Eastside,49.27714,-123.09857,Entire home/apt,166,5,43,2022-03-01,0.78,1,185,9,22-106253
20305245,Private Room w/Private Bathroom-Close to Transit,144832742,Rada,,Hastings-Sunrise,49.26312,-123.048,Private room,60,1,193,2022-02-23,3.46,1,31,24,21-156988
20307736,Great place for you to stay in Vancouver.;),141248568,Julie,,Killarney,49.22338,-123.03558,Private room,44,1,46,2022-02-21,0.83,2,257,1,21-156356
20320638,Vancouver Hastings Sunrise,64990633,Penny And Tomas,,Hastings-Sunrise,49.27532,-123.05067,Entire home/apt,65,30,49,2021-11-30,0.92,1,27,2,21-156749
20359188,Spacious Kits Apartment,22063658,Dan,,Kitsilano,49.26463,-123.16143,Entire home/apt,100,2,7,2020-03-08,0.16,1,0,0,20-160556
20361528,Spacious room with own private washroom,11824155,Elsa,,Renfrew-Collingwood,49.24156,-123.04932,Private room,65,2,111,2022-02-22,1.99,3,56,18,21-157260
20366334,Own Private and Spacious Suite (main floor),11824155,Elsa,,Renfrew-Collingwood,49.24196,-123.04993,Private room,60,2,84,2020-02-16,1.49,3,0,0,22-156484
20394031,1 Bedroom in Modern and Clean 3-bedroom Suite (1),5710465,Ken,,Grandview-Woodland,49.27379,-123.06237,Private room,33,60,2,2019-08-01,0.06,1,0,0,
20408854,2 Superb Suite bedrooms in Kitsilano near beach.,143796071,Dan,,West Point Grey,49.26983,-123.213,Private room,164,31,20,2018-08-26,0.36,3,179,0,
20410182,Master suite Vancouver Point Gray near the beach.,143796071,Dan,,West Point Grey,49.26776,-123.21419,Private room,144,31,18,2018-09-21,0.33,3,365,0,
20413631,New Luxury 1 BR by Pacific Centre Mall & Robson St,145590288,Riley,,Downtown,49.28152,-123.11645,Entire home/apt,170,365,1,2017-10-19,0.02,1,0,0,
20423000,"Classic modern luxurious 2 bedroom,2 bath,AC,view",145685120,Hans Herman,,Kensington-Cedar Cottage,49.25155,-123.0623,Entire home/apt,243,3,1,2019-04-29,0.03,1,365,0,19-226421
20434400,Quiet Room & Bathroom Close to the Waterfront,80436,Marta,,Fairview,49.26571,-123.13241,Private room,96,1,23,2019-12-13,0.41,1,0,0,19-162103
20436839,西班牙式高级防震套房连私人厕所只限女生（20分钟可达dt)，只限长阻6上,47080508,Yat Sing,,Hastings-Sunrise,49.27387,-123.05153,Private room,68,185,0,,,2,364,0,
20441826,Cozy room in shared house in Kerrisdale,145890576,Andrew,,Kerrisdale,49.23128,-123.14061,Private room,30,3,1,2017-08-30,0.02,2,0,0,20-162525
20457117,"The Heart of East Village, close to downtown.",8374,Miriam,,Grandview-Woodland,49.2802,-123.06112,Entire home/apt,230,2,25,2021-08-31,0.53,1,308,4,22-156744
20473723,"Chef's Dream Relax Pad with laundry, patio & SAUNA",9562903,Reva,,Fairview,49.25915,-123.14504,Entire home/apt,235,4,4,2021-08-04,0.09,2,55,2,21-190709
20478235,Large Luxury 2 Bedroom 2 bath Kitsilano Beach,130844016,Daryl,,Kitsilano,49.27032,-123.147,Entire home/apt,197,30,4,2021-03-01,0.08,1,253,0,
20484308,Spacious Studio  Downtown Apartment w/Parking,89960506,Jay,,Downtown Eastside,49.28043,-123.10564,Entire home/apt,161,30,127,2020-05-19,2.30,1,36,0,18-609687
20500488,Downtown Penthouse at the Le Soleil Hotel,146353109,Sage,,Downtown,49.28531,-123.11826,Entire home/apt,150,1,29,2021-12-19,0.52,1,18,8,Exempt
20504139,Vancouver West Side Villa,9296535,Lucienne,,Arbutus Ridge,49.25147,-123.16079,Entire home/apt,389,3,18,2020-02-27,0.39,1,0,0,20-160073
20506575,Bedroom in cozy 2br suite in East Van!,55726390,Shelby,,Grandview-Woodland,49.27668,-123.06058,Private room,46,1,1,2018-02-27,0.02,1,0,0,19-195320
20536417,2 level designer loft in Gastown heritage building,5293283,Noah,,Downtown Eastside,49.28261,-123.1029,Entire home/apt,250,7,56,2022-01-15,1.02,1,164,8,22-156748
20541307,Gorgeous loft-style apt by Kits Beach & W4th,13716547,Grace,,Kitsilano,49.26769,-123.16714,Entire home/apt,190,3,13,2018-09-13,0.23,1,0,0,18-590219
20555247,Luxury House for the Price of Apartment,129667696,Igor,,Hastings-Sunrise,49.26697,-123.04348,Entire home/apt,116,3,299,2022-02-22,5.65,1,115,52,22-157355
20559146,Cozy Bedroom near Skytrain,33057368,Thi Minh Hien,,Renfrew-Collingwood,49.24871,-123.05501,Private room,63,1,418,2022-02-16,7.58,1,35,69,22-156340
20563115,Cozy 1 Bedroom guest suite,20951756,Jaycie,,Killarney,49.22267,-123.03604,Private room,80,3,20,2021-11-02,0.36,1,340,15,22-157059
20586963,"Private Room, Bathroom, and option to use Kitchen",147083493,Evan,,Renfrew-Collingwood,49.2557,-123.04582,Private room,60,5,25,2022-03-04,0.47,1,158,6,22-156489
20634127,Gem in the West End,11886329,Jennifer,,West End,49.284,-123.1336,Entire home/apt,2100,30,11,2018-08-26,0.20,1,0,0,
20698278,Close to Downtown / Restaurants 方便,17872558,David,,Marpole,49.2127,-123.11602,Private room,99,3,63,2022-02-28,1.15,1,40,13,22-155931
20699158,Vancouver best location 3mins walk to Skytrain 3,137398000,Li,,Oakridge,49.22845,-123.11504,Private room,70,360,186,2020-03-08,3.36,2,179,0,20-160225
20726603,Private rooftop patio w/mountain view *RENOVATED*,83864178,Ryan,,Mount Pleasant,49.26267,-123.08365,Entire home/apt,99,70,5,2018-07-27,0.09,1,28,0,
20726949,★IDEAL 4 room Vancouver HOUSE. Best Dtown Location,148424292,Lorraine,,Downtown,49.28264,-123.11427,Entire home/apt,797,2,21,2020-03-08,0.41,2,72,0,22142419
20730379,Location & Convenience Downtown Experience,20590498,Simone,,West End,49.27957,-123.13028,Entire home/apt,90,30,49,2022-01-29,0.89,1,148,2,
20747426,COZY Private ROOM ★Historic House★ Vancouver Dtown,83985711,Vivi,,Downtown,49.28264,-123.11427,Private room,123,2,40,2021-09-05,0.79,3,21,3,20-161496
20761423,Nice Private Room Vancouver Dtown Best location!,83985711,Vivi,,Downtown,49.28344,-123.11495,Private room,116,2,13,2022-03-01,0.24,3,9,4,18-466370
20762078,Cozy Twin Room. Vancouver Downtown Heart!,83985711,Vivi,,Downtown,49.28264,-123.11427,Private room,115,2,36,2022-02-27,0.66,3,22,15,20-161496
20773659,Bedroom and privat Bathroom (shared Apartment),52067199,David,,Downtown,49.27929,-123.10709,Private room,97,1,331,2022-02-23,6.04,1,185,58,22-156602
20798979,Cozy Comfortable Basement Suite,149112621,Janie-Joey-Warren,,Renfrew-Collingwood,49.24188,-123.05401,Entire home/apt,69,2,220,2022-03-04,4.09,1,41,64,22-155928
20799287,Beautiful character home steps from the Drive,149114791,Pauline,,Grandview-Woodland,49.26985,-123.06766,Private room,75,1,78,2021-09-13,1.47,1,92,2,19-252055
20815046,Cozy Pad - Great location 30 days or more..,4484250,Karen,,Kitsilano,49.26826,-123.16344,Entire home/apt,128,30,53,2021-09-02,0.96,6,28,2,19-163572
20856734,"Charming, self contained studio suite near UBC.",44135073,Mary,,West Point Grey,49.25959,-123.18791,Entire home/apt,109,3,50,2022-03-06,1.45,1,80,23,#22-156012
20861480,Main Street Loft,32494925,Diana,,Mount Pleasant,49.26616,-123.09891,Entire home/apt,200,30,2,2019-07-31,0.04,1,50,0,
20864984,Vancouver best location 3mins walk to Skytrain 2,137398000,Li,,Oakridge,49.22671,-123.11416,Private room,60,360,132,2020-01-31,2.41,2,179,0,20-160225
20873976,Bright and cozy!  Private bathroom and balcony.,5516395,Amy,,Grandview-Woodland,49.27813,-123.07205,Private room,78,1,147,2022-03-08,2.69,1,4,9,22-156290
20876469,Modern Yaletown 1 bedroom with large sunny patio.,102693540,Pieter,,Downtown,49.27788,-123.12107,Entire home/apt,115,60,1,2019-09-15,0.03,2,99,0,
20887111,Clean and comfortable suite. Free parking,68340002,Carol,,Victoria-Fraserview,49.2271,-123.05468,Entire home/apt,98,2,38,2021-11-29,0.69,1,0,6,20-162262
20887745,Private Spacious Guest Suite,69457929,Lida,,Arbutus Ridge,49.23973,-123.16704,Private room,189,2,86,2021-10-17,1.56,1,0,6,21-156298
20900425,Cozy 3 bdrm on Commercial Drive of Vancouver,96251217,Zoey,,Grandview-Woodland,49.27568,-123.06916,Entire home/apt,206,3,117,2020-03-08,2.13,1,0,0,18-549671
20903006,Super Central 2 Bdrm Oasis,504609,Mark,,Mount Pleasant,49.26073,-123.1072,Entire home/apt,150,31,9,2018-12-25,0.17,3,129,0,
20913466,Spacious One Bedroom Suite,150183780,Mike,,Grandview-Woodland,49.28111,-123.05747,Entire home/apt,68,30,86,2021-06-27,1.59,1,105,1,
20913864,Beautiful 1 bdr/bath w/balcony Downtown Vancouver!,150296688,Gurjind,,Downtown,49.27897,-123.12625,Entire home/apt,80,31,13,2021-11-01,0.27,1,55,4,
20946951,CO-LIVE&CO-WORK*Masters suite private SPA & lounge,93829739,Matthew,,Kerrisdale,49.23012,-123.14237,Private room,59,30,2,2017-12-29,0.04,6,53,0,
20947300,"CO-LIVE&CO-WORK&Jacuzzi,Sauna,Steam,Pool Table",93829739,Matthew,,Kerrisdale,49.23082,-123.14438,Private room,59,30,6,2021-11-30,0.11,6,83,2,
20980500,Fairview Townhouse w Priv Rooftop (Min 30 days),4292086,Anne,,Fairview,49.26339,-123.12186,Entire home/apt,304,30,29,2022-02-13,0.53,16,137,3,
20982614,"Stylish, Bright + View in the Heart of Mt Pleasant",25617728,Mike,,Mount Pleasant,49.26564,-123.10106,Entire home/apt,125,30,14,2018-08-19,0.26,1,0,0,
20997043,Chinatown Penthouse,7151163,Tim,,Downtown Eastside,49.2792,-123.09849,Entire home/apt,240,2,37,2021-10-31,0.69,1,76,23,21-158957
21011527,Welcome to our 1 bedroom private garden oasis.,57397702,Jean-Paul & Susan,,Grandview-Woodland,49.2728,-123.07355,Entire home/apt,125,2,52,2019-08-25,0.95,1,0,0,19-161003
21030772,Beautifully furnished 2 Bdr apt-Downtown Vancouver,23680543,Lilly,,Downtown,49.28002,-123.11053,Entire home/apt,109,30,5,2021-04-30,0.10,1,93,1,Exempt
21040777,Sweet Suite- Small but has it all,126002388,Mel,,Kensington-Cedar Cottage,49.24788,-123.08138,Entire home/apt,108,1,96,2022-02-18,1.77,2,286,9,22-155955
21066390,Charming PRIVATE ROOM in VANCOUVER downtown!,148424292,Lorraine,,Downtown,49.28264,-123.11427,Private room,115,2,68,2022-03-01,1.26,2,20,20,20-161496
21097026,"COZY CHARACTER 1BR near, seawall & skytrain",21398907,Hilary,,Fairview,49.26431,-123.12104,Entire home/apt,95,5,8,2020-03-10,0.15,1,0,0,21-158068
21100013,B1 - Stylish High Rise Condo with Skyline Views,21783759,Viviena,,Downtown,49.27609,-123.12527,Entire home/apt,145,30,12,2022-02-28,0.23,8,256,4,
21112252,Modern & Bright West Broadway & Oak 1 Bedroom Unit,139891966,Ishtar,,Fairview,49.26027,-123.1263,Entire home/apt,95,30,12,2021-10-29,0.23,29,273,3,
21128612,Hummingbird Haven - Vancouver 2bed Retreat!,3888233,Hamish,,Riley Park,49.25089,-123.09095,Entire home/apt,223,2,10,2022-02-26,0.31,1,18,1,22-156778
21137609,Unique Loft Central Location in Downtown Vancouver,9809769,West Coast Rental,,Downtown,49.27979,-123.12022,Entire home/apt,136,30,277,2021-04-25,5.13,3,273,3,21-156347
21140065,"Chic Beach Ave 2 bed, 2 bath & POOL!",7074827,Leanne,,Downtown,49.27524,-123.13415,Entire home/apt,196,30,47,2022-02-08,0.91,2,288,4,20-115230
