id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
921532,A Tiny Hotel - The Malibu Room,4954899,A Tiny Hotel,,Greenwood-Coxwell,43.67698,-79.32201,Private room,50,1,19,2022-01-29,2.57,3,58,19,STR-2101-HJMDVK
921746,West Downtown Toronto Cozy Home,2546728,Jeff,,South Parkdale,43.63874,-79.44386,Private room,45,29,21,2021-05-16,0.19,2,284,1,
950053,PAN AM PENTHOUSE WITH SKYLINE VIEWS,5153529,Adrian,,Regent Park,43.65794,-79.35755,Entire home/apt,160,365,10,2016-03-02,0.10,2,365,0,
954475,1 BR-Close to Yonge & Eglinton 101,1854872,Nadarajah,,Flemingdon Park,43.72054,-79.33524,Private room,50,28,29,2021-12-05,0.26,5,295,1,
954935,Furnished 1 Bedroom Appartment,5186386,Kc,,South Riverdale,43.66451,-79.33498,Entire home/apt,80,30,27,2022-01-31,0.25,1,260,3,
955073,YONGE - DUNDAS Fully Furnished,4477219,Vas,,Church-Yonge Corridor,43.655,-79.3796,Entire home/apt,60,28,11,2020-06-30,0.21,4,0,0,
955446,"1 BR DOWNTOWN CONDO, SLEEPS 4 W/PARKING",3272927,Sam,,Waterfront Communities-The Island,43.64498,-79.39056,Entire home/apt,115,30,68,2022-01-10,0.64,1,71,2,
956250,Lovely fully detached private house,5066966,Amanda,,Dufferin Grove,43.65367,-79.43242,Entire home/apt,380,28,4,2018-03-16,0.04,1,0,0,
959676,Artists 1br Church/Alexander St,5214021,Michael,,Church-Yonge Corridor,43.66498,-79.37963,Entire home/apt,85,28,29,2015-09-28,0.28,2,251,0,
960349,Luxurious Condo (Harbourfront),5228364,Buzz,,Waterfront Communities-The Island,43.63987,-79.38142,Entire home/apt,149,28,0,,,1,0,0,
977495,Toronto East End Apart. in Greek Town - Cosy Nest,5348675,Elizabeth,,Playter Estates-Danforth,43.68023,-79.36047,Entire home/apt,84,28,8,2018-08-04,0.08,1,339,0,
985003,"",2396097,Jeff (Jean-Francois),,South Riverdale,43.66517,-79.34037,Entire home/apt,85,7,76,2020-10-21,0.72,1,229,0,STR-2012-HQZBHK
985072,Recently Renovated Studio Apartment,1019538,Stefan,,Little Portugal,43.64584,-79.43514,Entire home/apt,95,2,194,2022-02-28,1.79,2,293,32,STR-2010-GPKRPG
985498,1+ Den - Entertainment District,5407081,Wayne,,Waterfront Communities-The Island,43.64421,-79.39108,Entire home/apt,90,90,238,2020-08-04,2.17,1,1,0,
985648,Private bedroom in Brockton Village.,5242437,Kristin,,Little Portugal,43.65138,-79.43592,Private room,79,28,1,2013-09-05,0.01,1,364,0,
986506,Sunny Danforth Apartment,5413926,Lesley,,North Riverdale,43.67629,-79.35824,Entire home/apt,100,30,15,2021-11-30,0.20,1,0,2,
990322,"Fantastic private gem, just like a home.",377962,Coreen,,Humewood-Cedarvale,43.68363,-79.42522,Entire home/apt,100,30,27,2022-02-07,0.29,3,325,2,
1001438,Private bedroom Queen W/Toronto Western Hospital,3131000,Janet,,Trinity-Bellwoods,43.64822,-79.40732,Private room,59,28,152,2021-12-23,1.42,1,135,4,
1009656,Bloorcourt Village Apt. longer-term accommodations,5554523,Holly & Chad,,Dovercourt-Wallace Emerson-Junction,43.66712,-79.43177,Entire home/apt,125,90,171,2019-04-13,1.59,1,300,0,
1012527,Scandinavian Cottage in the City,5518435,Darya,,Niagara,43.64471,-79.41152,Entire home/apt,510,28,3,2018-07-02,0.05,1,363,0,
1015594,Bachelor Apartment in the Annex,4202607,Wali,,Annex,43.67139,-79.41534,Entire home/apt,70,28,25,2019-05-20,0.23,1,0,0,
1022764,Beautiful Davisville Toronto Home,5630548,Daniel,,Mount Pleasant East,43.70878,-79.38229,Entire home/apt,414,28,17,2019-07-26,0.16,1,365,0,
1030061,Modern 1 Bedroom Condo in Entertainment District,1984757,Michelle,,Waterfront Communities-The Island,43.64451,-79.39205,Entire home/apt,90,30,24,2021-12-18,0.35,1,227,3,
1033151,The Great Gerrard - Paris Suite,377846,Nick & Nena,,East End-Danforth,43.6809,-79.30485,Entire home/apt,58,28,42,2021-04-25,0.39,10,213,2,
1033162,DOWNTOWN TORONTO LUXURY PENTHOUSE CORPORATE SUITE,2175675,Frank,,Waterfront Communities-The Island,43.64285,-79.38026,Entire home/apt,149,28,6,2018-07-27,0.06,3,66,0,
1036076,"Luxury Apt, Garden,small Dog welcome, Ev Charger",4468895,Melanie,,Willowdale East,43.76633,-79.40424,Entire home/apt,98,28,30,2022-01-15,0.33,1,260,5,
1037034,Hip 3bdrm house with yard+garage,5709010,Jode,,Dovercourt-Wallace Emerson-Junction,43.66695,-79.42156,Entire home/apt,125,28,58,2020-01-09,0.54,1,0,0,
1038085,Private room & BR in centralToronto,5713708,Yvette,,Humewood-Cedarvale,43.68378,-79.4232,Private room,70,28,165,2020-03-13,1.62,1,0,0,
1042311,1 Bedroom in Leslieville Toronto!,5736902,Christine,,South Riverdale,43.666,-79.33684,Entire home/apt,80,30,33,2022-03-02,0.33,1,137,4,STR-2009-FKBDPB
1053365,"Bsmt, Toronto Don Mills subway Fairview Mall A+ R",65479,Irene,,Pleasant View,43.77993,-79.32822,Private room,38,28,2,2014-05-13,0.02,14,311,0,
1057144,Beautiful Toronto Home opp Park,265033,Vivienne And Michael,,Dufferin Grove,43.65883,-79.43081,Entire home/apt,225,28,6,2016-10-28,0.06,1,329,0,
1058442,2 Bedroom Penthouse Downtown,1805882,Elisabeth,,Church-Yonge Corridor,43.65456,-79.37906,Entire home/apt,300,28,2,2018-07-31,0.02,3,365,0,
1066060,Entire home in Toronto,1618054,Nick,,The Beaches,43.66715,-79.31288,Entire home/apt,199,29,6,2021-11-07,0.20,1,244,2,
1066205,Downtown East One Bdrm and Spacious Bath,4010527,Diane,,Moss Park,43.65696,-79.37193,Entire home/apt,250,30,26,2021-11-04,0.39,4,250,2,
1066718,PRIVATE:Entrance/Garden/A1 Location/Parking/Quiet,5867364,Emil,,Niagara,43.64421,-79.4044,Entire home/apt,149,2,501,2022-02-28,4.65,1,232,36,STR-2010-FVKRPD
1080121,Downtown Suite with the Best Views in the City,672978,Katy,,Waterfront Communities-The Island,43.64159,-79.38115,Entire home/apt,186,90,517,2020-03-18,4.92,2,228,0,
1089868,Smooth - Luxury Executive Condo King West,5988339,Toronto Luxury Suites,,Waterfront Communities-The Island,43.64657,-79.38974,Entire home/apt,150,180,0,,,26,363,0,
1092407,Great Gerrard - Mona Lisa Suite,377846,Nick & Nena,,East End-Danforth,43.68185,-79.30506,Entire home/apt,58,28,32,2021-06-01,0.30,10,219,1,
1100282,your friendly neighbourhood stay!,2367548,Sun,,Dovercourt-Wallace Emerson-Junction,43.66607,-79.42494,Entire home/apt,111,2,248,2022-03-05,2.35,1,68,22,STR-2101-FLVKVC
1106103,Rare Trinity Bellwoods w/ Outdoor Kitchen & Living,6073307,Victoria,,Trinity-Bellwoods,43.6524,-79.41476,Entire home/apt,275,28,0,,,1,365,0,
1110760,The Great Gerrard - New York Suite,377846,Nick & Nena,,East End-Danforth,43.68239,-79.30521,Entire home/apt,59,28,26,2021-08-01,0.24,10,309,1,
1144283,Cozy Bedroom In house,6175788,Victoria,,Danforth East York,43.69005,-79.33563,Private room,50,28,24,2019-11-30,0.23,1,261,0,
1150719,Garden Aptartment,6306986,William,,South Riverdale,43.65761,-79.34879,Entire home/apt,125,2,47,2021-10-24,0.44,1,58,6,STR-2105-FRZDVC
1152834,Cosy Rooms Toronto Bluffs Private,6318013,Sean,,Scarborough Village,43.73281,-79.22215,Private room,75,28,0,,,1,363,0,
1156413,Charming Victorian House: High Park,1590126,Melissa  Slatkoff,,Roncesvalles,43.64355,-79.44244,Entire home/apt,245,28,27,2018-07-11,0.25,2,0,0,
1161888,NYC Style Loft in the heart of Toronto ..,1478241,Stephanie,,Niagara,43.63495,-79.41771,Entire home/apt,116,3,99,2022-03-08,1.05,1,0,2,STR-2012-GZWPHH
1162480,Chic Downtown East Condo Loft - Min. 6 months stay,6255603,Fojan,,Regent Park,43.65695,-79.35854,Entire home/apt,176,180,54,2020-02-08,0.60,1,220,0,
1163516,A Woman's Guest Room in The Annex 1,5175157,Anne,,Annex,43.67217,-79.40458,Private room,71,28,3,2016-07-31,0.03,2,365,0,
1163664,Danforth - 1 bedroom apartment,5942147,Becky,,North Riverdale,43.67602,-79.35501,Entire home/apt,100,28,4,2015-08-05,0.04,1,0,0,
1170311,PH Condo Downtown Toronto private room,2215759,Mona,,Waterfront Communities-The Island,43.64477,-79.3913,Private room,85,90,0,,,1,365,0,
1170889,COOL SPOT TORONTO-GRT DEAL-HIP HOOD,6410636,Deb,,Palmerston-Little Italy,43.65684,-79.42434,Private room,95,30,16,2021-12-21,0.15,1,365,1,
1177149,A great affordable high quality place to make your home for a month or more,946529,Share My Home,,Regent Park,43.65857,-79.36363,Entire home/apt,109,28,36,2021-05-29,0.39,1,251,1,
1179469,Oasis in Heart of Kensington Market,569339,Cara,,Kensington-Chinatown,43.65466,-79.40343,Private room,178,28,68,2019-09-02,0.65,2,365,0,
1179509,Bright + New Kensington Market Room,569339,Cara,,Kensington-Chinatown,43.6537,-79.4017,Private room,115,28,99,2021-11-06,0.93,2,365,2,
1194984,Spacious Room and Private Bath,6530148,Lin,,Roncesvalles,43.644,-79.4427,Private room,65,28,24,2017-08-26,0.23,1,88,0,
1196880,Happy Downtown Lower Penthouse,6539250,Jennifer,,Niagara,43.64175,-79.41108,Entire home/apt,77,90,11,2019-04-25,0.14,1,206,0,
1209935,Downtown Apt  Historic Cabbagetown,6607550,Tony,,Cabbagetown-South St.James Town,43.66483,-79.36945,Entire home/apt,199,3,23,2021-09-11,0.25,1,272,5,STR-2012-HJKVHK
1214297,Beautiful Lower level/ Basement Apt - 2 bedroom,3604846,Wies,,High Park-Swansea,43.65305,-79.45495,Entire home/apt,137,28,20,2019-06-20,0.20,5,213,0,
1221275,2 Bedroom  2 Bathroom Gorgeous Suite,785826,Sky View,,Waterfront Communities-The Island,43.64184,-79.38173,Entire home/apt,120,30,3,2015-12-06,0.03,133,80,0,
1221280,"1 bed + Office, Downtown, Close to Subway, Modern",6662193,Prity,,Bay Street Corridor,43.65014,-79.38669,Entire home/apt,102,30,11,2020-02-10,0.10,1,365,0,
1242683,Beautiful spacious west end house,6773217,Alexa,,South Riverdale,43.65204,-79.34655,Entire home/apt,180,21,32,2022-01-02,0.39,1,28,2,STR-2012-HZHDVM
1254468,Oasis in Art Area of Queen West.,3406595,Inger,,Trinity-Bellwoods,43.64814,-79.4177,Entire home/apt,144,3,94,2022-02-13,1.17,2,32,10,STR-2010-FWPDPD
1260644,Large Victorian Home: Cabagetown,6865871,Matthew,,Moss Park,43.65784,-79.36819,Entire home/apt,300,28,0,,,1,0,0,
1269925,$ Ultimate House -Location Location,6911938,Rooz,,Parkwoods-Donalda,43.75524,-79.33521,Entire home/apt,329,5,29,2022-02-11,0.31,1,333,12,STR-2103-FWRXVD
1270535,Groovy Greektown Getaway cozy Home away from Home,6744529,Laura,,Playter Estates-Danforth,43.68018,-79.36095,Entire home/apt,85,28,18,2022-02-10,0.23,3,251,2,
1294243,Enjoy Toronto Junction.,1025890,Amir,,Junction Area,43.66779,-79.46335,Entire home/apt,80,365,5,2018-08-19,0.05,1,365,0,
1297164,HOME is TORONTO,5244098,Pablo,,Yonge-St.Clair,43.68857,-79.40087,Private room,64,29,55,2020-01-05,0.53,1,359,0,
1299374,Beaches Butterfly Garden Suite,7065012,Jude,,East End-Danforth,43.67646,-79.30791,Entire home/apt,93,28,62,2019-12-31,0.59,2,28,0,
1301718,Uber Upper Beach 3 Bedroom Suite,377846,Nick & Nena,,East End-Danforth,43.68516,-79.29243,Entire home/apt,129,28,25,2022-01-31,0.27,10,326,4,
1313999,Subway - Bright Room Private Bath,2960767,Chris,,Humewood-Cedarvale,43.69335,-79.4348,Private room,58,28,6,2015-12-29,0.06,1,180,0,
1325356,Comfy Private Room with 2 Beds,7093939,Suzana,,Taylor-Massey,43.70162,-79.29598,Private room,60,1,171,2022-03-06,2.10,3,47,23,STR-2108-HSZHHL
1326015,Beautiful sun filled Bloordale home,2499198,Melissa,,Dovercourt-Wallace Emerson-Junction,43.66441,-79.45084,Entire home/apt,187,28,22,2018-05-29,0.21,1,66,0,
1331000,"1BR + garden, queen bed @ Don Mills Subway St Al1",65479,Irene,,Pleasant View,43.77846,-79.32986,Entire home/apt,83,28,5,2020-03-08,0.05,14,365,0,
1331223,"Great 2BR+garden, Sheppard Ave, Subway Line Al2",65479,Irene,,Pleasant View,43.77872,-79.32975,Entire home/apt,108,28,6,2020-01-04,0.06,14,365,0,
1331304,Need a place?,7221344,Roy,,Woodbine Corridor,43.67462,-79.31267,Private room,463,28,8,2016-09-24,0.08,1,0,0,
1335133,Newly reno'd 2-story house in family-friendly hood,613837,Brett,,Old East York,43.69489,-79.33345,Entire home/apt,249,5,15,2022-01-17,0.14,1,83,7,STR-2101-GPBKVG
1348067,The Great Gerrard - Toronto Suite,377846,Nick & Nena,,East End-Danforth,43.68358,-79.30637,Entire home/apt,65,28,20,2022-01-31,0.19,10,219,4,
1348611,Serenity-Lower Floor of House in the Kingsway,1015926,Grant,,Stonegate-Queensway,43.64009,-79.50528,Private room,161,2,18,2021-02-23,0.22,3,364,0,STR-2012-FTJKVC
1365638,Luxury Condo@Lakeshore Blvd West,7412574,Abhishek,,Mimico (includes Humber Bay Shores),43.62233,-79.48785,Private room,150,28,33,2019-11-25,0.36,1,89,0,
1369091,New Elegant 1 Bedroom with Lots of Character,7424459,Tonia,,The Beaches,43.66902,-79.30956,Entire home/apt,95,28,62,2022-01-16,0.98,1,360,23,STR-2107-HBCVHJ
1369606,"Top floor, quiet elegant Victorian",7425753,Martin,,Little Portugal,43.64834,-79.42854,Private room,70,2,158,2020-03-15,1.53,1,178,0,STR-2011-HBJKVJ
1369701,Private room upstairs,7428349,Steve,,Corso Italia-Davenport,43.67535,-79.45502,Private room,75,28,21,2019-11-23,0.20,1,36,0,
1370412,Sunny Bachelor Studio,1102328,Isil,,Dufferin Grove,43.655,-79.44582,Entire home/apt,125,150,3,2021-12-31,0.05,2,251,2,STR-2103-FMDXVC
1378251,Downtown Shared Luxury Condo,7372029,Tyler,,Church-Yonge Corridor,43.67051,-79.38318,Private room,104,28,141,2022-01-30,1.35,1,62,6,
1422678,Terrific Suite On King St. East!,2065732,Nicole,,Waterfront Communities-The Island,43.65024,-79.36716,Entire home/apt,130,28,5,2014-07-01,0.05,1,170,0,
1422877,Entire home -Sheppard and Yonge,7658503,Angela,,Willowdale East,43.75646,-79.40711,Entire home/apt,105,28,16,2020-01-13,0.16,1,78,0,
1426591,Chic Condo in Trendy Queen West,7672988,Nadia,,Little Portugal,43.65012,-79.43928,Private room,88,1,33,2021-07-04,0.32,2,188,1,STR-2010-FSSXPC
1441596,Right Downtown! Sofa Bed!,5214021,Michael,,Church-Yonge Corridor,43.66578,-79.38073,Shared room,574,28,4,2017-05-07,0.04,2,365,0,
1455278,Junction ARTIST LOFT & green roof.,7804231,Jake,,Junction Area,43.66617,-79.47329,Entire home/apt,410,28,9,2019-12-01,0.09,1,90,0,
1456369,FURNISHED BASEMENT APARTMENT IN A RAISED BUNGALOW,6153361,Asoka,,Agincourt South-Malvern West,43.79099,-79.27216,Entire home/apt,60,180,19,2018-10-31,0.36,1,364,0,
1459100,Spacious & Bright Corner Apartment in King West,3150111,Tran,,Waterfront Communities-The Island,43.64753,-79.39725,Entire home/apt,285,2,203,2022-02-01,2.48,5,72,35,STR-2012-HGPHHJ
1462084,Spacious 1BR Near St. Lawrence Market,1397143,Gregory,,Waterfront Communities-The Island,43.64768,-79.37398,Entire home/apt,129,28,85,2021-10-29,0.81,1,151,4,
1475233,Super Cool King West Condo w FREE Parking!,7895355,T,,Niagara,43.64053,-79.41775,Entire home/apt,105,28,72,2021-11-13,0.69,7,59,1,
1477940,Toronto Modern Urban Hideaway,1200367,Grace,,Dovercourt-Wallace Emerson-Junction,43.66712,-79.45213,Entire home/apt,90,28,42,2021-09-24,0.42,4,309,1,
1524783,Subletting Beautiful Home in TO,8135652,Sumi,,Corso Italia-Davenport,43.68208,-79.44943,Entire home/apt,70,28,1,2016-02-20,0.01,1,0,0,
1531582,LUXURY 2 bd in Celeb suite @TIFF!,2844161,Suzanne,,Waterfront Communities-The Island,43.64678,-79.3901,Entire home/apt,138,29,38,2018-04-23,0.37,1,63,0,
1544959,Brite Top Floor Garden View Big Bed+Coach Subway C,65479,Irene,,Pleasant View,43.77849,-79.3301,Private room,42,28,12,2021-03-20,0.16,14,365,1,
1545099,NICE PRIVATE bsmt ROOM @ SHEPPARD SUBWAY LINE M,65479,Irene,,Pleasant View,43.77829,-79.32847,Private room,31,28,13,2022-01-31,0.24,14,343,2,
1545555,Great superb top floor room@subway Toronto Ld,65479,Irene,,Pleasant View,43.78013,-79.32806,Private room,36,28,10,2020-01-31,0.11,14,358,0,
1546244,"Superb Little Italy, Toronto 3VAX REQ",4991306,Julie,,Trinity-Bellwoods,43.65608,-79.40949,Private room,120,1,107,2022-02-13,1.95,1,334,20,STR-2009-JDCKPM
1550684,The Greenhouse Loft,2385315,Mindy,,Dufferin Grove,43.6556,-79.44356,Entire home/apt,195,7,1,2022-03-01,1,1,70,1,STR-2012-HPQKVK
1550882,Cozy apartment in upper mid-town,2788736,Alvaro,,St.Andrew-Windfields,43.7609,-79.39356,Entire home/apt,80,28,46,2021-04-28,0.44,1,153,2,
1552251,"Private Bath, Large Room, Great Bed",8267190,Mable,,Annex,43.66923,-79.41685,Private room,49,28,40,2021-10-08,0.39,2,311,1,
1554581,Annex House - 2 bedroom 2 washrooms - no elevators,8277300,Anne Marie,,University,43.65945,-79.40234,Entire home/apt,250,6,30,2021-04-06,0.29,1,66,1,STR-2011-FRVDVC
1560504,A gorgeous house in Queen West!,3400584,Maria,,Trinity-Bellwoods,43.64833,-79.40784,Entire home/apt,399,4,27,2022-01-04,0.26,1,177,4,STR-2010-GZJKPH
1560977,Toronto Water Park City Luxury Suite,8306299,Zita,,Niagara,43.63744,-79.40523,Entire home/apt,170,28,427,2020-03-15,4.13,1,116,0,
1562481,High-End Lakefront 2 Bed + Office Boutique Condo,1816495,Katharine,,Waterfront Communities-The Island,43.64031,-79.38185,Entire home/apt,221,28,56,2017-07-23,0.56,2,189,0,
1564089,Quiet Bright 2 Bedroom Downtown!!!!,8300483,Michael,,Little Portugal,43.65181,-79.42994,Entire home/apt,100,28,7,2013-12-05,0.07,1,66,0,
1564999,Highly Reviewed Home!,8324988,Samantha,,South Riverdale,43.6607,-79.33658,Entire home/apt,600,90,27,2016-12-31,0.29,2,128,0,
1570103,Toronto downtown mini loft!,8349056,Jose,,Little Portugal,43.64524,-79.42693,Private room,60,29,107,2022-02-01,1.05,3,194,3,
1578070,Unbeatable Downtown Location,5559775,Aleksandra,,Waterfront Communities-The Island,43.64487,-79.39468,Entire home/apt,499,28,17,2019-08-15,0.17,1,178,0,
1589014,Cosy Pad in heart of Little Italy,2144852,Angela,,Trinity-Bellwoods,43.6517,-79.41585,Entire home/apt,45,28,61,2020-04-14,1.39,1,0,0,
1594005,Stylish Modern Condo w/Queen Bed | CN Tower views!,6397676,Rahim,,Waterfront Communities-The Island,43.64604,-79.39093,Entire home/apt,144,2,97,2022-03-29,0.93,1,0,5,STR-2012-FJVDVB
1598460,Spacious Room in Charming Apartment,3877380,Mila And Ken,,Humewood-Cedarvale,43.68415,-79.42116,Private room,30,28,2,2013-12-14,0.02,1,0,0,
1604069,"Away to Relax! Lake View, Private Bath, Parking",8546454,Lucille,,Birchcliffe-Cliffside,43.69348,-79.25967,Private room,81,3,381,2022-03-07,3.68,1,313,24,STR-2009-FSFXPC
1610027,Deluxe 2 bedroom apartment with patio,8569918,Sharon,,Yonge-Eglinton,43.70381,-79.40679,Private room,155,29,32,2022-01-02,0.31,15,189,1,
1632898,PENTHOUSE WITH LARGE HOT TUB,8675040,Rich,,Waterfront Communities-The Island,43.646,-79.3983,Entire home/apt,320,28,26,2020-04-03,0.98,2,0,0,
1638995,"Stylish, Sophisticated Apartment with Shaded Patio",8702985,Clarence,,Trinity-Bellwoods,43.65378,-79.4152,Entire home/apt,168,28,120,2021-12-16,1.72,10,364,2,
1651958,renovated cozy bachelor downtown Toronto,6044009,Fabricio,,North St.James Town,43.66823,-79.37906,Entire home/apt,116,9,134,2022-02-26,1.42,1,48,18,STR-2011-HLHDVK
1668445,Deluxe Family Suite,8569918,Sharon,,Yonge-Eglinton,43.70583,-79.40468,Entire home/apt,132,1,48,2022-03-03,0.47,15,335,17,STR-2012-JGCPHM
1668582,Deluxe King Studio Suite,8569918,Sharon,,Yonge-Eglinton,43.7037,-79.40507,Private room,145,1,49,2022-02-05,0.48,15,212,17,STR-2012-JGCPHM
1673003,lovely 2 +1 bdrm home +  garage in  midtown,8856331,Veronique,,Lawrence Park North,43.73051,-79.40644,Entire home/apt,213,14,22,2022-03-05,0.22,1,206,1,STR-2010-HPXRPK
1673134,"Cozy bsmt rm @subway Fairview Mall, Consumers Rd S",65479,Irene,,Pleasant View,43.77852,-79.32835,Private room,32,28,16,2021-03-15,0.16,14,341,1,
1711196,Lovely Private Room in Toronto Home,3431521,Sandra,,Roncesvalles,43.64152,-79.44106,Private room,41,28,126,2020-03-14,1.28,1,0,0,
1718363,Gorgeous studio in the heart of T.O,8478072,Lotoya,,Kensington-Chinatown,43.65203,-79.38952,Entire home/apt,74,28,40,2017-01-03,0.41,1,0,0,
1727775,View of Lake Ontario close to King West + Parking,9104636,Cory,,Niagara,43.63632,-79.40527,Entire home/apt,168,2,27,2022-02-27,0.43,1,2,1,STR-2202-GWTKVH
1732392,2 bedrooms basement apartment,9127235,Mrs Raphael,,Bendale,43.75786,-79.26175,Entire home/apt,69,30,82,2019-07-02,0.82,1,35,0,
1740468,Liberty Village Condo-Great Area,4589604,Joyce,,Niagara,43.6397,-79.41247,Entire home/apt,159,28,1,2015-01-02,0.01,4,0,0,
1750120,"Sunny house, friendly neighbourhood",4162773,Heather,,Dovercourt-Wallace Emerson-Junction,43.66355,-79.43276,Entire home/apt,100,30,0,,,1,0,0,
1762021,Great House on Palmerston Blvd in downtown Toronto,44259,Susan,,Palmerston-Little Italy,43.66069,-79.41096,Entire home/apt,614,3,91,2021-11-02,0.99,1,214,8,STR-2009-HBCKPJ
1778592,"DuWest house 1 bed + sofabed, 2 bath with yard",3877252,Elspeth,,Trinity-Bellwoods,43.65019,-79.40813,Entire home/apt,188,28,18,2017-06-25,0.18,1,296,0,
1785285,"Luxurious bath / Cosy, quiet room",8267190,Mable,,Annex,43.67013,-79.41524,Private room,49,28,39,2019-12-21,0.38,2,312,0,
1803281,RENOVATED MODERN 1 BEDROOM WALKOUT,9454044,Stephanie,,Blake-Jones,43.67066,-79.34116,Entire home/apt,75,28,169,2021-12-26,2.48,1,40,3,
1810146,Cool and convenient Little Portugal,9484002,Chris,,Little Portugal,43.65131,-79.43586,Entire home/apt,1990,29,112,2020-11-21,1.11,1,189,0,
