id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
22192601,"Québec.  1 chambre (ou 2 ch.) près  U.Laval, Ponts",162154969,Daniele,,Saint-Louis,46.76055,-71.27868,Entire home/apt,68,2,13,2019-09-23,0.29,1,71,0,
22419678,"101- OLD QUEBEC  Lofts Ste Anne 4 pers-
4 people",59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81197,-71.20876,Entire home/apt,174,1,126,2022-02-21,2.48,7,175,12,296616
22438639,Chambre à Limoilou (Nouvelle adresse),73098610,Elizabeth,,Saint-Sauveur,46.80907,-71.23917,Private room,17,2,5,2020-02-07,0.11,1,0,0,
22468105,Confort près du vieux Québec,33372250,Manon,,Maizerets,46.84008,-71.21694,Private room,65,1,102,2022-01-02,2.00,1,364,21,303669
22470122,Condo avec vue dans immeuble neuf et bien localisé,150759971,J David,,Saint-Roch,46.81252,-71.23107,Entire home/apt,95,2,204,2022-02-22,4.17,3,132,35,298200
22494956,Private bedroom / Queen bed / Private entrance,165000158,Lucile Et Roger,,Cité Universitaire,46.781158,-71.303085,Entire home/apt,180,30,3,2019-08-29,0.06,3,364,0,
22495622,2 bedrooms / Queen bed / Private entrance,165000158,Lucile Et Roger,,Cité Universitaire,46.78063,-71.30353,Entire home/apt,220,30,5,2019-09-23,0.10,3,364,0,
22496132,logement 3 bedrooms,165000158,Lucile Et Roger,,Cité Universitaire,46.78039,-71.30215,Entire home/apt,260,30,39,2022-01-15,0.78,3,364,1,
22498477,Coach house in the heart of Old-Québec city,163072058,Francisco,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8114,-71.20738,Entire home/apt,169,1,107,2022-02-21,2.15,1,157,17,
22562475,Downtown 2BR duplex w FREE parkings & AC,4128598,Chelsea,,Montcalm,46.80223,-71.23572,Entire home/apt,99,7,57,2021-08-13,1.18,1,125,1,
22634513,103- OLD QUEBEC  Lofts Ste Anne (2-3 pers.people),59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81293,-71.21014,Entire home/apt,161,1,130,2022-01-05,2.61,7,223,22,296616
22646124,102- OLD QUEBEC  Lofts Ste-Anne  2 pers (2 people),59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81378,-71.20668,Entire home/apt,154,1,138,2022-02-25,2.74,7,189,18,296616
22647486,201- OLD QUEBEC  Lofts Ste-Anne 4 pers (4 people),59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81392,-71.20644,Entire home/apt,174,1,176,2022-02-27,3.54,7,142,26,296616
22712711,"4 bedrooms, POOL / PARKING and kids area",18595147,Kevin,,Saint-Sauveur,46.80594,-71.26061,Entire home/apt,415,6,1,2018-12-27,0.03,1,0,0,
22724999,Studios Ezi / Third floor,144633780,Patrick,,Saint-Roch,46.81575,-71.2209,Entire home/apt,275,2,108,2022-02-20,2.18,3,297,26,
22726039,Studios Ezi / Second & Third floor,144633780,Patrick,,Saint-Roch,46.81575,-71.2209,Entire home/apt,850,2,23,2021-12-27,0.48,3,254,5,
22729517,Sommet de la basse-ville / Downtown,167759614,North,,Saint-Sauveur,46.812,-71.23251,Entire home/apt,111,1,328,2022-03-03,7.11,1,102,88,297216
22731663,Chez Linda,167794421,Linda,,Saint-Sauveur,46.80736,-71.24561,Entire home/apt,23,32,155,2021-12-05,3.09,1,142,2,
22862899,New Luxe 2bdr Old Port-Old Quebec-Private Terrasse,3403057,Ly,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8154,-71.20715,Entire home/apt,94,5,105,2022-02-13,2.29,2,192,2,
22895461,Quebec and restaurants at your feet! - w/parking!,46154351,Pierre,,Saint-Roch,46.81263,-71.23103,Entire home/apt,119,2,231,2022-03-03,4.68,1,170,41,297384
22942827,PENTHOUSE- OLD QUEBEC  Lofts Ste-Anne (6 people),59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81395,-71.20635,Entire home/apt,322,1,234,2022-02-26,4.70,7,115,58,298565
22987326,Visites mémorables au cœur de Québec,169594547,Annie-Claude,,Neufchâtel-Est/Lebourgneuf,46.84462,-71.2813,Private room,50,30,13,2021-12-10,0.31,2,0,2,
23076907,Confort tout en hauteur  (parking) CITQ297138,159895018,Josée,,Saint-Sauveur,46.81147,-71.23154,Entire home/apt,106,1,260,2022-03-04,5.53,1,145,62,
23140765,Chambre Supérieure,73024432,Marc-Antoine,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81265,-71.20624,Private room,274,1,0,,,10,0,0,
23141125,Supérieure mansardée,73024432,Marc-Antoine,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81334,-71.20613,Private room,254,1,4,2020-07-28,0.19,10,0,0,
23141316,Chambre Deluxe Place d'Armes,73024432,Marc-Antoine,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81369,-71.20529,Entire home/apt,294,1,0,,,10,0,0,
23185478,"Un lieu où se déposer, contempler la ville!",135979815,Marie-Chantale,,Vieux-Moulin,46.8549,-71.20508,Private room,35,7,44,2019-09-26,1.10,1,0,0,
23220078,4 1/2 CAMPAGNARD A 5MIN DE TOUT,172718385,Stephane,,Maizerets,46.84342,-71.22454,Entire home/apt,150,31,17,2021-12-31,0.35,2,67,3,
23222168,Maison à la recherche de visiteurs pour juillet,142296004,Anne-Marie,,Duberger-Les Saules,46.82557,-71.3323,Entire home/apt,164,5,4,2019-08-16,0.09,1,0,0,
23269932,3 month only. 3 mois minimum. 1 chambre,173208206,Pierre Albert,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81414,-71.20732,Private room,88,90,0,,,1,0,0,
23284408,Maison à Québec ( house at Quebec),173189660,François,,Saint-Émile,46.87511,-71.32859,Entire home/apt,215,4,11,2021-08-08,0.25,1,158,5,
23323990,The Ocean/ Condo - In Town - Free Indoor Parking,14580311,Lucie,,Saint-Sauveur,46.81098,-71.2326,Entire home/apt,108,1,263,2022-02-18,5.49,1,167,68,297284
23334347,Endroit de choix au cœur de Qc Le NORDIC (parking),40424425,"Nathalie, Marie Sylvain",,Saint-Sauveur,46.81038,-71.23227,Entire home/apt,118,2,202,2022-03-07,4.16,1,169,59,
23351722,Chaleureux appartement avec très bon emplacement,173989765,Cindy,,Vieux-Limoilou,46.82424,-71.2267,Entire home/apt,103,1,13,2019-09-25,0.29,1,0,0,
23369220,202- OLD QUEBEC Lofts Ste Anne (2 pers-2 people),59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81378,-71.20638,Entire home/apt,154,1,170,2022-02-20,3.51,7,177,29,296616
23380596,LUMINOUS apt. near downtown in a cool neighborhood,43624108,William Maxime,,Vieux-Limoilou,46.82378,-71.22605,Entire home/apt,75,1,21,2022-01-07,0.43,1,0,3,
23411966,203- OLD QUEBEC Lofts Ste Anne (2-3 pers/people),59212451,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8123,-71.20836,Entire home/apt,164,1,164,2022-02-28,3.45,7,205,32,296616
23427895,"⚜️ Look no further ⚜️
 K-417 / Parking & Gym",174731976,Melissa,,Saint-Sauveur,46.81147,-71.23154,Entire home/apt,141,2,151,2022-02-20,3.08,1,140,38,
23436332,Superb condo very spacious downtown,36642564,Stéphane,,Sillery,46.79431,-71.24046,Entire home/apt,80,1,110,2022-02-27,2.38,1,319,29,301498
23478513,♥️Le Cocon Moderne♥Garage-2 chambres-tranquille-AC,55588409,Elise,,Saint-Sauveur,46.81147,-71.23154,Entire home/apt,166,2,130,2022-03-06,2.71,5,272,45,
23485502,Penthouse on Charest - with parking and gym,1766849,Christian,,Saint-Sauveur,46.81147,-71.23154,Entire home/apt,174,2,118,2022-02-11,2.46,1,210,26,
23518715,Bienvenue à Québec,9590020,Julien,,Saint-Jean-Baptiste,46.80816,-71.222,Entire home/apt,41,31,322,2021-12-01,6.95,1,13,61,
23540440,"Suite ""Imagine""",165995160,Réjean,,Vieux-Limoilou,46.82437,-71.22815,Entire home/apt,134,1,64,2022-02-20,1.71,1,292,23,298709
23557541,"Chambre centre-ville, bord du fleuve",119590469,Pascale,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8029,-71.2134,Private room,68,4,19,2021-12-31,0.39,1,81,1,
23561487,Les Immeubles Charlevoix - 760405,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81306,-71.21591,Hotel room,229,31,1,2018-06-29,0.02,59,364,0,
23583299,L'ancestrale rénovée,48627513,Caroline,,Loretteville,46.85075,-71.36384,Entire home/apt,240,3,29,2021-08-28,0.65,3,119,5,301232
23590978,Room 02 - Comfort in the heart of the Art District,35034527,Anny & Eric,,Montcalm,46.80067,-71.23234,Private room,101,1,58,2022-02-13,1.30,5,282,3,150916
23594065,Rénovée et emplacement parfait,84996842,Barbara,,Saint-Louis,46.75775,-71.30625,Entire home/apt,95,2,6,2019-10-29,0.12,1,0,0,
23597485,Room 01 - Comfort in the heart of the Art District,35034527,Anny & Eric,,Montcalm,46.80067,-71.23234,Private room,101,1,57,2022-02-20,1.25,5,289,10,150916
23597619,Suite 01 - Comfortable suite in the Art District,35034527,Anny & Eric,,Montcalm,46.80067,-71.23234,Private room,149,1,45,2022-03-05,0.99,5,267,10,150916
23608476,Modern condo with sunny terrasse and EV charger!,57307427,Laurence,,Montcalm,46.80034,-71.23801,Entire home/apt,145,30,44,2021-09-26,0.98,1,205,1,301890
23609680,Standard Queen room Old-Quebec,176594607,Linda,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81102,-71.21116,Private room,161,1,8,2022-03-07,0.18,4,361,5,
23631611,LUXURIOUS HOME 8 min FROM DOWNTOWN / PARKING,176843093,Christian,,Vieux-Moulin,46.85261,-71.21321,Entire home/apt,199,2,99,2020-03-08,2.10,1,0,0,
23645106,Charmante petite maison au cœur de la ville,8166585,Micaël,,Maizerets,46.83674,-71.22914,Entire home/apt,225,7,4,2019-07-16,0.09,1,35,0,
23651180,Nice apartment in the heart of Quebec,3665932,Marie-Andrée,,Vieux-Limoilou,46.82437,-71.23023,Entire home/apt,99,2,48,2021-04-04,1.06,1,0,1,
23664941,King size bed - Old-Quebec,176594607,Linda,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81164,-71.21225,Hotel room,216,1,1,2018-08-03,0.02,4,364,0,
23709545,Romantic Room Old-Quebec,176594607,Linda,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81213,-71.21223,Hotel room,338,1,0,,,4,362,0,
23746726,Owl Urban Loft Downtown Quebec City,178068646,Chantal Et Pierre,,Vieux-Limoilou,46.82632,-71.22962,Entire home/apt,102,1,211,2022-03-06,4.40,1,127,66,
23819727,Lumineux et moderne 4 1/2 15 min. du Vieux Québec,103594438,Jocelyne/Maxime/Eric/,,Saint-Sauveur,46.80738,-71.24533,Entire home/apt,45,31,30,2022-01-17,0.68,3,219,4,
23824228,Gorgeous Hideout in Nouvo Saint-Roch,44701521,Paul,,Saint-Roch,46.81335,-71.22579,Private room,69,5,15,2021-08-13,0.31,7,0,1,
23877040,Au cœur du Quartier historique et du Vieux-Port,5758591,Marie-Lou,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81591,-71.20455,Entire home/apt,350,3,71,2021-12-28,1.56,3,245,8,
23897864,"Le Kaméléon, L'Appart Gourmand",27326825,François,,Saint-Sauveur,46.811485,-71.231361,Entire home/apt,193,1,246,2022-03-02,5.11,15,154,35,
23904414,"Private basement and entry, exclusive bathroom",179661166,Armando,,Val-Bélair,46.86319,-71.44064,Private room,40,2,24,2018-10-11,0.52,1,0,0,
23924261,Très grand appartement à 10 min du Vieux Québec,178788598,Jean-François,,Chutes-Montmorency,46.88173,-71.16243,Entire home/apt,250,3,38,2021-08-21,0.82,1,364,7,305386
23936480,Votre appartement à Québec,179951038,David,,Saint-Jean-Baptiste,46.81023,-71.22273,Entire home/apt,41,30,355,2021-12-29,7.41,1,31,81,
23937358,Espace bucolique (296123): La boiserie,84482665,Claude Marie Et Richard,,Sillery,46.78111,-71.26191,Private room,125,2,57,2021-10-17,1.28,2,159,10,
23961800,Merveilleuse maison pour vacances en familles,146001312,Sébastien,,Neufchâtel-Est/Lebourgneuf,46.83644,-71.32076,Entire home/apt,356,32,27,2021-07-18,0.57,1,0,1,
24010462,Le Frontenac,122052459,Marthe,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81027,-71.2067,Entire home/apt,200,30,0,,,1,365,0,
24053763,⭐️City Life⭐️Indoor Parking -2 BDR -New Building,55588409,Elise,,Saint-Roch,46.81214,-71.23027,Entire home/apt,207,3,193,2022-03-01,4.12,5,245,60,
24060100,B&B closed to Congress Center and Old City !,47707077,Patricia,,Saint-Jean-Baptiste,46.8105,-71.21863,Hotel room,90,2,0,,,3,98,0,
24062534,Confortable Loft- En basse ville de Québec,181084454,Carolyne,,Saint-Roch,46.81383,-71.22535,Entire home/apt,50,2,150,2020-03-11,3.16,1,47,0,
24075668,Bed&Breakfast closed to old city&Congress Center,47707077,Patricia,,Saint-Jean-Baptiste,46.81072,-71.22035,Hotel room,90,2,0,,,3,103,0,
24117213,Chambre privée,18219856,Marouene,,Cité Universitaire,46.78028,-71.30216,Private room,88,1,1,2021-08-16,0.13,1,0,1,
24133225,Logement en plein coeur de Sainte-Foy,110521141,Vincent,,Saint-Louis,46.75873,-71.28808,Entire home/apt,90,2,13,2021-10-25,1.76,1,0,13,
24153049,Superbe appartement au coeur du centre-ville.,182006149,Thomas,,Saint-Roch,46.8133,-71.22928,Entire home/apt,175,2,213,2022-02-27,4.66,2,84,23,
24198930,Chambre à 2 lits sur 2 niveaux + petit déjeuner,47707077,Patricia,,Saint-Jean-Baptiste,46.81004,-71.22011,Hotel room,105,2,2,2019-11-16,0.04,3,103,0,
24204388,"Maison familiale luxueuse, cartier près de tout",182458994,Nesrine,,Duberger-Les Saules,46.81522,-71.27975,Entire home/apt,79,3,4,2020-01-09,0.13,1,0,0,
24227562,New Spacious 2 1/2 appt central location,182643060,Steve,,Saint-Jean-Baptiste,46.81127,-71.21716,Entire home/apt,99,2,131,2022-02-20,2.80,2,164,36,
24229145,Suite 02 · Comfortable suite in the Art District 02,35034527,Anny & Eric,,Montcalm,46.80067,-71.23234,Private room,149,1,21,2021-12-22,0.47,5,250,6,150916
24229770,2 BEDs Spacious new Appt Centre Congress Québec,182643060,Steve,,Saint-Jean-Baptiste,46.81079,-71.21696,Entire home/apt,144,2,63,2022-02-16,1.34,2,98,5,
24283797,In the heart of Old Québec,18320005,Marie-Claude,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81378,-71.20916,Entire home/apt,90,5,0,,,2,0,0,
24286453,Condo récent sur 2 étages,34465635,Annie,,Maizerets,46.83312,-71.21766,Entire home/apt,125,2,3,2018-08-19,0.07,1,0,0,
24288635,Maison paisible,130444860,Xiaodan,,Sillery,46.76551,-71.26359,Entire home/apt,170,31,81,2021-09-05,1.83,1,73,13,
24369275,Aux Havres Urbains - Penthouse de la 3ième Avenue,25428389,Frédéric,,Vieux-Limoilou,46.82444,-71.22804,Entire home/apt,264,2,206,2022-03-06,4.94,2,270,70,298414
24371509,Chambre à louer - courte durée,162031483,Bruno,,Cité Universitaire,46.77689,-71.30305,Private room,28,1,67,2019-09-23,1.39,1,0,0,
24372066,Les Immeubles Charlevoix - 760505,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81357,-71.21578,Hotel room,229,2,2,2021-12-05,0.06,59,359,1,
24376585,Au coeur du / In the heart of Vieux-Québec,18320005,Marie-Claude,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81509,-71.20953,Entire home/apt,55,3,7,2021-01-16,0.15,2,0,0,
24441604,Mignon petit loft,4738798,Maryse,,Vieux-Moulin,46.84882,-71.20774,Entire home/apt,80,7,6,2021-11-29,0.76,1,276,6,
24511875,Le 329 grand appartement Quebec centre ville,49538228,Charles,,Vieux-Limoilou,46.827435,-71.229858,Entire home/apt,130,1,150,2021-08-29,3.18,1,9,17,302611
24539587,Whole Floor in the Heart of Québec (free parking),43110197,Johan,,Saint-Jean-Baptiste,46.80932,-71.21817,Entire home/apt,170,1,131,2022-02-21,3.25,1,11,47,
24563655,Old-Quebec exceptionnal B&B for 10 people,11431558,Francis,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81031,-71.20631,Entire home/apt,1296,2,5,2021-12-23,0.12,1,355,3,128800
24595000,GRAND GRAND logement ideal 60 jours et plus,185858885,Karl,,Saint-Jean-Baptiste,46.80967,-71.22428,Entire home/apt,581,31,46,2019-10-08,1.09,1,90,0,
24604613,Canadian tiny house for romantic getaway,118842158,Gypsy,,Montcalm,46.80518,-71.22947,Entire home/apt,190,3,65,2021-10-12,1.45,1,100,12,
24619045,Séjour paisible dans la belle ville.,143072840,Nathalie,,Quartier 4-3,46.88819,-71.25342,Entire home/apt,80,2,40,2019-09-09,0.87,1,2,0,
24654816,Superbe appartement / 1 chambre + 1 divan-lit,89099620,Alicia,,Neufchâtel-Est/Lebourgneuf,46.86085,-71.3377,Entire home/apt,49,2,82,2021-10-11,1.74,1,6,1,
24696197,♛ The Royal Suite | 300m2 of luxury & terrasse,27326825,François,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81667,-71.20366,Entire home/apt,3500,1,8,2021-11-28,0.21,15,308,1,
24731329,Maison Marmic,110350016,Michael,,Vieux-Moulin,46.85444,-71.20912,Entire home/apt,107,7,1,2019-12-30,0.04,1,75,0,
24799403,Condo neuf et lumineux au coeur de la ville,31221546,Julia,,Saint-Jean-Baptiste,46.80988,-71.22196,Entire home/apt,69,30,2,2022-01-14,0.46,1,125,2,
24808260,Ma maison numéro d'établissement 302037,184648249,Martine,,Saint-Sauveur,46.80901,-71.2363,Entire home/apt,187,2,110,2022-02-13,2.37,1,12,20,
24808977,"Chambre, salle de bain et salon privés",184283362,Benoît,,Quartier 5-1,46.89246,-71.22489,Entire home/apt,40,4,0,,,1,0,0,
24855939,Hideout in Nouvo Saint-Roch NQQ1,44701521,Paul,,Saint-Roch,46.81307,-71.22395,Private room,70,5,13,2021-03-21,0.27,7,0,0,
24915258,Le centre-ville de Québec à votre portée,156758317,Eric Et Nathalie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80218,-71.2205,Entire home/apt,48,90,0,,,6,362,0,
24936796,The Man Cave,181335806,Vincent,,Saint-Sauveur,46.80675,-71.24386,Entire home/apt,65,2,25,2019-10-08,0.54,1,0,0,
24989971,(logement) CAMPING EN VILLE,188918202,Luc,,Lac-Saint-Charles,46.88956,-71.37327,Entire home/apt,80,2,40,2021-09-06,0.87,1,313,13,
25036831,"Appartement spacieux, centre ville/bien localisé",46867866,Yves  Et Marie,,Saint-Roch,46.8148,-71.22883,Entire home/apt,100,30,48,2022-01-01,1.07,3,67,8,
25083546,Maison familiale bien située à Québec,189193005,Catherine,,Saint-Louis,46.75826,-71.31692,Entire home/apt,250,3,9,2021-08-21,0.20,1,0,3,
25125411,Lovely place Between downtown & Montmorency falls,128415982,Jude,,Quartier 5-4,46.86081,-71.18014,Private room,50,2,33,2020-01-01,0.72,1,0,0,
25158527,Newly renovated cozy apartment in Limoilou,20116213,Francis,,Vieux-Limoilou,46.82706,-71.2254,Entire home/apt,50,2,13,2020-01-02,0.29,1,0,0,
25188815,Charming 2 floors in the heart of Qc | 3 1/2,10332085,Yannick,,Saint-Roch,46.81727,-71.22249,Entire home/apt,80,1,87,2020-03-15,1.87,1,0,0,
25227409,Espace privé dans une maison zen :),26437730,Joannie,,Loretteville,46.84487,-71.36225,Entire home/apt,70,5,27,2019-08-08,0.58,1,0,0,
25261392,Logement moderne 15 min. à pied du Vieux-Québec,46804262,Isabelle,,Saint-Sauveur,46.80687,-71.23482,Entire home/apt,65,3,34,2021-11-24,0.75,1,67,13,302467
25297090,Magnifique et Confortab/big 3 bdrs apt/downtown,191096612,Keira,,Saint-Roch,46.81601,-71.23008,Entire home/apt,209,2,129,2020-02-23,2.77,3,0,0,
25311460,L'Adresse / The Address Loft #103,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80534,-71.2185,Entire home/apt,195,1,0,,,14,260,0,
25311760,L'Adresse / The Address Loft #206,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80472,-71.21877,Entire home/apt,188,1,3,2018-07-09,0.06,14,220,0,
25389939,Beautiful cottage in a city,16276245,Lé,,Saint-Roch,46.81641,-71.22138,Entire home/apt,180,3,6,2019-08-17,0.13,1,0,0,
25399710,3 et demi à Limoilou,140641899,Maryline,,Vieux-Limoilou,46.82944,-71.2384,Entire home/apt,92,2,49,2020-06-22,1.07,1,0,0,
25480654,Confo en toute simplicité !,182063953,Crystal MK,,Vieux-Moulin,46.85812,-71.21409,Private room,50,7,1,2019-08-29,0.03,1,179,0,
25502420,INITIAL | ARCHITECTE | Centre-Ville de Québec,19909639,Louis,,Saint-Sauveur,46.81042,-71.23226,Entire home/apt,104,2,223,2022-03-03,4.85,29,335,50,
25512855,Logis des Saules,69086446,Jean-François Et Fanny,,Lairet,46.83646,-71.25118,Entire home/apt,60,31,97,2021-12-18,2.14,1,149,3,
25609730,Appartement de Limoilou paisible et confortable,145837713,Ginette,,Lairet,46.84286,-71.24007,Entire home/apt,55,1,63,2019-10-18,1.35,1,0,0,
25678986,Magnifique appartement au coeur du Vieux-Québec!,116457852,Simon,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8134,-71.21099,Entire home/apt,150,2,47,2020-03-08,1.05,2,0,0,
25686211,"Magnifique logement rénové 2020,  8 mins downtown!",112401441,Nadine & Johanie,,Vieux-Moulin,46.84865,-71.21273,Entire home/apt,83,2,106,2022-03-05,2.36,1,347,27,
25717048,L'Adresse/The Address Loft #14,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80418,-71.22002,Entire home/apt,266,1,11,2021-11-07,0.25,14,236,5,
25728079,Beautiful place next to Downtown,193487561,Adel,,Maizerets,46.83343,-71.22555,Private room,30,2,63,2020-03-15,1.38,1,83,0,
25743495,Le Loft Québec,193422091,Chantale & Alain,,Quartier 5-4,46.8724,-71.17519,Entire home/apt,75,1,146,2022-02-23,3.32,1,234,59,
25765904,Stylish & comfy. Walk to Grand Marché ice rink,154433191,Isabelle,,Lairet,46.8313,-71.23943,Entire home/apt,99,2,38,2022-02-13,0.86,1,37,12,307030
25769585,L'Adresse / The Address Loft #104,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80421,-71.22014,Entire home/apt,171,1,4,2021-04-04,0.09,14,224,1,
25769965,L'Adresse / The Address Loft #207,191178320,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80353,-71.21887,Entire home/apt,171,1,7,2021-10-19,0.16,14,230,3,
25804135,Memories Quebec,191945449,Ying,,Montcalm,46.80447,-71.23333,Entire home/apt,70,2,103,2020-09-03,2.23,2,0,0,
25863437,The 4070- Perfect spot for 3 [Cap-Rouge],37492449,Thierry,,Cap-Rouge,46.76014,-71.34884,Private room,66,2,68,2022-02-13,1.51,1,89,18,304545
25867142,INITIAL | PILOTE | Centre-Ville de Québec,19909639,Louis,,Saint-Sauveur,46.81037,-71.23062,Entire home/apt,149,2,191,2022-03-05,4.19,29,345,37,
25915859,Merveilleux appartement dans le QuARTier des Arts!,5758591,Marie-Lou,,Montcalm,46.80352,-71.22545,Entire home/apt,375,3,66,2021-12-30,1.47,3,349,11,
